FID,lng,lat,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20
1718,2.143278104,41.38175383,0,0.423467708,0.004164583,0,0.051107292,0,0.361783333,0,0,0,0,0.087307292,0.003284375,0,1.04E-06,0,0,0.000744792,0,0
1719,2.142580927,41.38135807,7.29E-06,0.372803125,0.001801042,0.090620833,0.064295833,0,0.310660417,0,0,0,0,0.039795833,0.003472917,0,0,5.00E-05,0,0.000242708,0,0.000378125
1720,2.14435417,41.38180832,0.000755208,0.414045833,0.001827083,0.005998958,0.016471875,0.000185417,0.408738542,0,0,0,0,0.034326042,0.001663542,0,0,0,0,0.000126042,0,0
1721,2.145335641,41.38188677,0,0.393464583,0.025126042,0.000265625,0.055713542,7.50E-05,0.380966667,0,0.000375,0.000366667,0,0.026963542,0.006615625,0.000811458,0,0,0,0.000246875,0,0
1722,2.146503562,41.38187982,0.001261458,0.431338542,0.007134375,0.000572917,0.023085417,0.001013542,0.030041667,0,0,0,0,0.32576875,0.005077083,0,0.001930208,0.00158125,0,0,0,0.000653125
1723,2.147216994,41.38219781,0,0.344565625,0.00271875,0.000185417,0.112877083,0,0.294932292,0,0,0,0,0.069319792,0.007873958,0,0,0,0,0.00404375,0,5.83E-05
1724,2.147791355,41.38174835,0,0.412958333,0.005151042,0,0.056340625,0,0.379727083,0,0,0,0,0.1232125,0.004385417,0,0,0,0,0.001185417,0,0
1725,2.149991984,41.38178337,0.001590625,0.35685625,0.004236458,0,0.067164583,0,0.323221875,0,0,0.000478125,0,0.136511458,0.003223958,0,0.000346875,0,0,0.005152083,0,0
1726,2.148845557,41.38178359,0.000290625,0.373946875,0.00281875,0,0.063827083,0,0.376454167,0,0,0.000135417,0,0.081148958,0.003375,0,0,0,0,0.001222917,0,0
1727,2.149408864,41.38221787,0,0.3848375,0.002098958,3.13E-06,0.052798958,0,0.244032292,0,0,0,0,0.154607292,0.000780208,0,0,0,0,0.000142708,0,3.23E-05
1728,2.152164625,41.3818731,0,0.383867708,0.014783333,0,0.035509375,0,0.448504167,0,0,0,0,0.034916667,0.001697917,2.08E-06,0,0,0,0.003413542,0,0.000285417
1729,2.151133599,41.38180306,0.000664583,0.299994792,0.010967708,0.004126042,0.124838542,0,0.386045833,0,0,0,0,0.06081875,0.011073958,0,0,0,0,0.006042708,0,0
1730,2.153535359,41.38191614,0,0.307936458,0.031179167,0,0.065164583,0,0.362130208,0,0,0,0,0.144173958,0.005721875,0,0,0,0,0.001597917,0,4.17E-06
1731,2.154511499,41.38182289,0.001103125,0.409348958,0.003764583,0,0.040992708,0,0.38898125,0,0,0,0,0.102303125,0.002759375,0,0,0,0,2.08E-05,0,0
1732,2.155629965,41.38180359,0,0.366430208,0.00400625,6.25E-05,0.0821875,0,0.323191667,0,0,0,0,0.102744792,0.000434375,0,0,0,0,0.00189375,0,0.001166667
1733,2.156794662,41.38177288,0,0.421895833,0.00081875,0,0.033777083,0,0.304252083,0,0,0,0,0.044177083,0.001398958,0,0,0,0,0.031641667,0,7.29E-06
1734,2.159246583,41.38164719,8.75E-05,0.223451042,0.006030208,0,0.13723125,0,0.194353125,0,0,0,0,0.225471875,0.022111458,0,0,6.25E-06,0,2.40E-05,0,0
1735,2.158010163,41.38169934,0.000532292,0.189921875,0.00255,0,0.195838542,0,0.369642708,0,0,0,0,0.046382292,0.009260417,0.000254167,2.08E-05,0,0,0,0,0
1736,2.158574605,41.38212046,0,0.385152083,0.000801042,0,0.124165625,0,0.001578125,0,0,0,0,0.42326875,0.022015625,0,0,0,0,4.17E-06,0,0
1737,2.160438991,41.38162169,0,0.315460417,0.005969792,0,0.095560417,0,0.417623958,0,0,0,0,0.065480208,0.004776042,0,4.17E-06,0,0,0.002870833,0,0
1738,2.161574645,41.38160459,0,0.77388125,0.003226042,0,0,0,0.03479375,0,0,0,0,0.149433333,0.007922917,0,0,0,0,0,0,0
1739,2.162550573,41.38186824,0.002759375,0.757957292,0.003164583,0.116430208,4.17E-06,0,0.003163542,0,0,0,0,0.09058125,0.00186875,0,0,0,0,0.013051042,0,0
1740,2.163325089,41.38202593,0,0.596794792,0.009166667,0,0.001128125,0,0.273830208,0,0,0,0,0.114782292,0.001658333,0,1.04E-06,0,0,0.000441667,0,0
1741,2.162964688,41.38183925,0.000322917,0.80731875,0.003516667,0.056004167,0,0,0.105914583,0,0,0,0,0.01936875,0.001698958,0.004559375,0,0,0,0,0,0
1742,2.163519922,41.38176523,0.025697917,0.707142708,0.003284375,0.076271875,0.002041667,0,0.005682292,0,0,0,0.008014583,0.151158333,0.000890625,0,0.003988542,0,0,0.005616667,0,0.000289583
1743,2.163565765,41.38218062,0.001315625,0.836901042,0.001726042,0.032958333,0.00019375,0,0.066071875,0,0,0,0,0.039842708,0.00114375,0.00195,0,0,0,0,0,0
1744,2.163854782,41.38231436,0.000327083,0.731517708,0,0.011534375,0,0,0.165479167,0,0,0,0,0.07209375,0.004107292,0,0,0,0,0,0,0
1745,2.164528469,41.38187123,0.000327083,0.731517708,0,0.011534375,0,0,0.165479167,0,0,0,0,0.07209375,0.004107292,0,0,0,0,0,0,0
1746,2.164399535,41.38202306,0.000327083,0.731517708,0,0.011534375,0,0,0.165479167,0,0,0,0,0.07209375,0.004107292,0,0,0,0,0,0,0
1747,2.164121305,41.3818731,0.000327083,0.731517708,0,0.011534375,0,0,0.165479167,0,0,0,0,0.07209375,0.004107292,0,0,0,0,0,0,0
1748,2.164605829,41.38213765,0.000327083,0.731517708,0,0.011534375,0,0,0.165479167,0,0,0,0,0.07209375,0.004107292,0,0,0,0,0,0,0
1749,2.164250545,41.38218635,0.000327083,0.731517708,0,0.011534375,0,0,0.165479167,0,0,0,0,0.07209375,0.004107292,0,0,0,0,0,0,0
1750,2.164133073,41.38233819,0.006542708,0.68255625,0.001839583,0.0313875,0,0,0.0066375,0,0,0,0,0.227292708,0.007354167,0,0.001520833,0,0,0,0,0
1751,2.164107286,41.38233819,0,0.600746875,0.0093375,2.29E-05,0.000751042,0,0.153617708,0,0,0,0,0.151603125,0.001308333,0,0,0.000329167,0,0,0,0
1752,2.164055712,41.38233246,0.000134375,0.671572917,0.000502083,4.06E-05,0.001279167,0,0.000607292,0,0,0,0.000213542,0.214388542,0.031283333,0,0.00038125,0,0,0.0002,0,0
1753,2.164078634,41.38233819,0,0.540434375,0.009009375,0.004785417,0.015536458,0,0.093420833,0,0,0,0,0.261698958,0.034404167,0,0,0,0,0,0,0
1754,2.164144533,41.38234391,0.035647917,0.454751042,0.003561458,0.072296875,0.01944375,0,0.01131875,0,0,0,0,0.221761458,0.118454167,0,0.002754167,0.002179167,0,0.000175,0,0.00020625
1755,2.164150264,41.38235537,0.004090625,0.401394792,0,0.000679167,0.080505208,0,0.000572917,0,0,0,0,0.482696875,0.017152083,0,0,0,0,0.00125625,0,0
1756,2.16503099,41.38202553,0.014346875,0.518155208,0.002475,0.208667708,0.018990625,0,0.001486458,0,0.004810417,0,0,0.13938125,0.015619792,0,0.015422917,0,0,0,0,0.000794792
1757,2.164809257,41.38225224,0.002996875,0.296955208,0.02188125,0.00845625,0.119789583,0.000219792,0.2444875,0,0,0,0,0.209586458,0.006469792,0.000184375,0,0,0,8.85E-05,0,1.04E-06
1758,2.166386441,41.38199226,0.088638542,0.234255208,0.00465,0.001363542,0.060705208,0,0.001719792,0,0,0,0,0.450525,0.009576042,0,0,0,0,0.017413542,0,0
1759,2.165681368,41.38203323,0.173657292,0.440085417,0.000752083,0.135657292,0.001936458,0,0.027233333,0,0.00918125,0,0,0.149245833,0.004442708,0,0.001325,0,0,0,0,0
1760,2.166041289,41.38230667,0.088638542,0.234255208,0.00465,0.001363542,0.060705208,0,0.001719792,0,0,0,0,0.450525,0.009576042,0,0,0,0,0.017413542,0,0
1761,2.167206771,41.38202277,0.173657292,0.440085417,0.000752083,0.135657292,0.001936458,0,0.027233333,0,0.00918125,0,0,0.149245833,0.004442708,0,0.001325,0,0,0,0,0
1762,2.167906527,41.38184831,0.088638542,0.234255208,0.00465,0.001363542,0.060705208,0,0.001719792,0,0,0,0,0.450525,0.009576042,0,0,0,0,0.017413542,0,0
1763,2.16810709,41.38204025,0,0.417620833,0.007489583,0.000107292,0.05171875,0,0.282620833,0,2.19E-05,0,0,0.086014583,0.007467708,0,2.40E-05,0.00051875,0,0.001490625,0,0.000134375
1764,2.167605682,41.38189988,0.000360417,0.439253125,0.008057292,0.00253125,0.087415625,0,0.003515625,0,0,4.06E-05,0,0.368077083,0.0046375,0.008608333,0,0,0,0.000514583,0,0
1765,2.167708829,41.38181107,0.000842708,0.277103125,0.011440625,0,0.160148958,0,0.280717708,0,0,0,0,0.161504167,0.016821875,0,9.38E-06,7.81E-05,0,0,0,0.0003125
1766,2.16764866,41.3819228,0.003642708,0.4811625,0.017392708,0.010528125,0.060475,2.29E-05,0.138739583,0,0,3.96E-05,0,0.137821875,0.027397917,0,0,0.002119792,0,0.019453125,0,0.000411458
1767,2.167748942,41.38183685,0.000565625,0.641364583,0.000277083,0.004314583,0.005630208,0,0.082109375,0,0,0,0,0.155053125,0.003221875,0.00015,0,0.015725,0,0.029471875,0,0.001889583
1768,2.167833613,41.38196427,0.800585417,0,0,0.141734375,0,0.014466667,0,0,0.00843125,0,0.006444792,0,0.008438542,0,0.005925,0,0,0.002164583,0,0.000392708
1769,2.168653508,41.38183994,0.0112875,0.688420833,0.000622917,0.036280208,0,0,0.025208333,0,3.33E-05,0,0,0.162025,0.035277083,0,0.006495833,0,0,0.000194792,0,0
1770,2.16833344,41.38210328,0.0112875,0.688420833,0.000622917,0.036280208,0,0,0.025208333,0,3.33E-05,0,0,0.162025,0.035277083,0,0.006495833,0,0,0.000194792,0,0
1771,2.168685859,41.38226943,0.0112875,0.688420833,0.000622917,0.036280208,0,0,0.025208333,0,3.33E-05,0,0,0.162025,0.035277083,0,0.006495833,0,0,0.000194792,0,0
1772,2.169258896,41.38215771,0,0.601775,0.008976042,0,0.000338542,0,0.11049375,0,0,0,0,0.233397917,0.018095833,0,0.000826042,0,0,0,0,0.000216667
1773,2.168975243,41.38243845,0.795260417,0,0,0.181638542,0,0.018911458,0,0,0.003780208,0,0,0,0,0,0,0,0,0,0,0
1774,2.170387781,41.38182826,0.795260417,0,0,0.181638542,0,0.018911458,0,0,0.003780208,0,0,0,0,0,0,0,0,0,0,0
1775,2.170261713,41.38198868,0.795260417,0,0,0.181638542,0,0.018911458,0,0,0.003780208,0,0,0,0,0,0,0,0,0,0,0
1776,2.170250252,41.38200014,0.300235417,0.334353125,0,0.09311875,0,0.021084375,0.125780208,0,0,0,0,0.075536458,0.010390625,0,0.000486458,0.00146875,0,0,4.48E-05,0
1777,2.170238791,41.3820116,0.151071875,0.466509375,1.35E-05,0.217425,0.015525,0,0.01629375,0,0.000202083,0,0.000472917,0.0628,0.017839583,0,0.046544792,0,0,0,0,0
1778,2.170190083,41.38208322,0.000234375,0.421670833,0.021698958,7.71E-05,0.04776875,0,0.291084375,0,0,0,0,0.15950625,0.018264583,0,0,0,0,0.003022917,0,0
1779,2.170353399,41.38207176,0.795260417,0,0,0.181638542,0,0.018911458,0,0,0.003780208,0,0,0,0,0,0,0,0,0,0,0
1780,2.170344803,41.38208322,9.27E-05,0.474255208,0.03305,6.25E-06,0.016042708,0,0.232580208,0,0,0,0,0.163566667,0.031089583,0,0.000866667,0,0,0.001548958,0,0.000196875
1781,2.170333343,41.38209468,0.0112875,0.688420833,0.000622917,0.036280208,0,0,0.025208333,0,3.33E-05,0,0,0.162025,0.035277083,0,0.006495833,0,0,0.000194792,0,0
1782,2.169642832,41.38191134,0.004105208,0.690078125,0,0.046414583,0,0,7.29E-05,0,0.000945833,0,0,0.234220833,0.001933333,0,0.000879167,0,0,0.003189583,0,0
1783,2.169880643,41.38181393,0.000569792,0.540645833,0.012602083,0.000508333,0.000546875,0,0.010057292,0,0,0,0.000255208,0.319929167,0.006713542,0.001055208,0.014733333,0.001783333,0,0.004973958,0,0.005071875
1784,2.169956053,41.38206192,0.795260417,0,0,0.181638542,0,0.018911458,0,0,0.003780208,0,0,0,0,0,0,0,0,0,0,0
1785,2.170324142,41.38210978,0.795260417,0,0,0.181638542,0,0.018911458,0,0,0.003780208,0,0,0,0,0,0,0,0,0,0,0
1786,2.170255365,41.38221322,0.792903125,0,0,0.184226042,0,0.002665625,0,0,0.005201042,0,0,0,0,0,3.54E-05,0,0,0,0,0
1787,2.170728739,41.38185977,0.792903125,0,0,0.184226042,0,0.002665625,0,0,0.005201042,0,0,0,0,0,3.54E-05,0,0,0,0,0
1788,2.170559611,41.38204217,0.0112875,0.688420833,0.000622917,0.036280208,0,0,0.025208333,0,3.33E-05,0,0,0.162025,0.035277083,0,0.006495833,0,0,0.000194792,0,0
1789,2.170957603,41.38210284,0.000569792,0.540645833,0.012602083,0.000508333,0.000546875,0,0.010057292,0,0,0,0.000255208,0.319929167,0.006713542,0.001055208,0.014733333,0.001783333,0,0.004973958,0,0.005071875
1790,2.170436489,41.3821663,0.000569792,0.540645833,0.012602083,0.000508333,0.000546875,0,0.010057292,0,0,0,0.000255208,0.319929167,0.006713542,0.001055208,0.014733333,0.001783333,0,0.004973958,0,0.005071875
1791,2.170427894,41.38217776,0.000569792,0.540645833,0.012602083,0.000508333,0.000546875,0,0.010057292,0,0,0,0.000255208,0.319929167,0.006713542,0.001055208,0.014733333,0.001783333,0,0.004973958,0,0.005071875
1792,2.170416433,41.38219495,0.457457292,0.28985,0.001058333,0.12583125,0,0.002634375,0.000877083,0,0.002752083,0,0.000307292,0.055096875,0.021470833,0.000210417,0.006313542,0,0,0.000454167,0,0.001123958
1793,2.170390646,41.38223505,0.007889583,0.37484375,0.014815625,0.063425,0.040579167,0.000620833,0.160080208,0,2.81E-05,8.75E-05,0,0.024842708,0.064194792,0,0.000373958,0.000363542,0,0,0,0
1794,2.170416433,41.38232386,0.000321875,0.327584375,0.007936458,0.006683333,0.055873958,0,0.023638542,0,0,0,0,0.418419792,0.076228125,0,0,0,0,0,0,0
1795,2.171284585,41.38212906,1.35E-05,0.626889583,0.002122917,1.04E-06,0,0,0.004422917,0,0,0,0,0.307679167,0.019711458,0.001234375,0,0,0,0.002002083,0,0
1796,2.171108373,41.38189863,0.0401625,0.352728125,0.00106875,0.000952083,0.092097917,1.25E-05,0.006761458,0,0.000526042,0,0,0.359191667,0.092467708,0,0.005798958,0,0,0.001551042,0,0.000522917
1797,2.171730387,41.3821608,0.0401625,0.352728125,0.00106875,0.000952083,0.092097917,1.25E-05,0.006761458,0,0.000526042,0,0,0.359191667,0.092467708,0,0.005798958,0,0,0.001551042,0,0.000522917
1798,2.171255934,41.38224938,0.761802083,0,0,0.102744792,0,0.031939583,0,0,2.71E-05,0,0.003782292,0,0,0,0.0726625,0.000159375,0,0.00461875,0,0
1799,2.172350436,41.38201733,0,0.439232292,0.007440625,0,0.009028125,0,0.00366875,0,0,0,0,0.448805208,0.055566667,0,1.67E-05,0,0,0.001510417,0,0.001046875
1800,2.172178525,41.38223792,0.141708333,0.421070833,0.002596875,0.026086458,0.013188542,0.000213542,0.0089125,3.75E-05,0,0,4.90E-05,0.274970833,0.019103125,0,0.001160417,0.003502083,0,0.024883333,0,0.00215
1801,2.173424882,41.38189128,0.385758333,0.337782292,0,0.101690625,0,0.003201042,0,0.001573958,0.001877083,0.000167708,0,0.111733333,0.012032292,0,0,2.19E-05,0,0.000378125,0,0.008885417
1802,2.173596208,41.38216814,0.0401625,0.352728125,0.00106875,0.000952083,0.092097917,1.25E-05,0.006761458,0,0.000526042,0,0,0.359191667,0.092467708,0,0.005798958,0,0,0.001551042,0,0.000522917
1803,2.173803087,41.38240407,0.002701042,0.764597917,0,0.083666667,0,0,0.000701042,0,0,0,0,0.092727083,0.030583333,0.002045833,4.17E-06,0,0,0.000566667,0,2.71E-05
1804,2.174419103,41.38200301,0.16294375,0.442066667,0.0011125,0.08803125,0,0.000564583,0.068823958,0,0.002121875,0,0,0.140042708,0.004011458,0,0.040009375,0,0,0,0,0
1805,2.174221405,41.38224651,0.062204167,0.649497917,0,0.162242708,0.001505208,0,0,0,0.0002875,0,0,0.07545625,0.007619792,0,0.012178125,0.013696875,0,0,0,0.001404167
1806,2.17415264,41.38231527,0.357789583,0,0,0.119623958,0,0.081165625,0,0,0.000438542,0,0.001952083,0,0,0,0.167759375,0.048586458,0,0,0,0.021301042
1807,2.174347473,41.38229808,0.022980208,0.620669792,0,0.127520833,0,0,0.000167708,0,0,0,0,0.152339583,0.005376042,0.000979167,0.023716667,0.005105208,0,0.012959375,0,0.005108333
1808,2.174026572,41.38234105,0.00831875,0.7378,0.002305208,0.076127083,0.000814583,0,0.009127083,0,0,0,0,0.141867708,0.000260417,0,0,0,0,0.000328125,0,0
1809,2.175625347,41.38200301,0.357789583,0,0,0.119623958,0,0.081165625,0,0,0.000438542,0,0.001952083,0,0,0,0.167759375,0.048586458,0,0,0,0.021301042
1810,2.176013945,41.38218447,0.012033333,0.541829167,0.00636875,0.044320833,8.54E-05,0,0.103053125,0,0,0,0,0.178886458,0.036653125,0,0.003145833,0,0,0,0,0
1811,2.17566546,41.3822637,0.357789583,0,0,0.119623958,0,0.081165625,0,0,0.000438542,0,0.001952083,0,0,0,0.167759375,0.048586458,0,0,0,0.021301042
1812,2.176080489,41.38183161,0.002641667,0.68501875,0.000297917,0.047240625,0,0,0.000680208,0,0,0,0,0.242438542,0.00073125,0,0,0,0,0.0020125,0,0
1813,2.176545461,41.38176069,1.04E-05,0.422602083,0.008525,0.017216667,0.000121875,0,0.366832292,0,0,0,0,0.05305625,0.11556875,0,0,0,0,0,0,0
1814,2.176744109,41.38202303,0.60690625,0,0,0.0276375,0,0.058919792,0,0.005657292,0,0,0.004734375,0,0,0,0.069146875,0.001915625,0,0,0.104521875,0
1815,2.176373162,41.38205457,0.357789583,0,0,0.119623958,0,0.081165625,0,0,0.000438542,0,0.001952083,0,0,0,0.167759375,0.048586458,0,0,0,0.021301042
1816,2.176487769,41.38214911,0.550322917,0,0,0.111138542,0,0.033055208,0,0,0.010536458,0,0.032417708,0,0,0,0.016402083,0.127234375,0,0,0.000190625,0.054801042
1817,2.176390353,41.3822236,4.17E-06,0.553480208,0.008938542,0.000686458,0.00079375,0,0.006596875,0,0,0,0,0.332673958,0.060640625,0,0.003544792,0,0,0,0,0
1818,2.176284341,41.38230667,0.057791667,0.369921875,0.00325625,0.165554167,0,0,0.193660417,0,0.000455208,0,0,0.131842708,0.02261875,0,0,0.000245833,0,0,0,0
1819,2.176611393,41.38230523,0.003682292,0.663827083,0.009894792,0.010575,0.000536458,0,0.105339583,0,0,4.17E-06,0,0.099283333,0.006629167,0,0.000227083,0.000632292,0,0,0,0
1820,2.177092324,41.3818655,0.356919792,0.271944792,0,0.2286875,0,0.001090625,0.004975,0,0.000876042,0,0,0.017383333,1.04E-06,0,0.006925,0,0,0,0,0
1821,2.177043616,41.38195431,0.003120833,0.633584375,0,0.042077083,0.00053125,0,0.105211458,0,0,0,0,0.132832292,0,0,0,0,0,0,0,0
1822,2.177324405,41.38196863,0.126183333,0.584232292,0,0.2095,0,0.0035125,0.000645833,0,0.002497917,0,0,0.01449375,0.010236458,0,0.022791667,0,0,0,0,9.06E-05
1823,2.176983447,41.38220641,0.2304375,0.546396875,0,0.124134375,0,0,0,0,0.003576042,0,0,0.063419792,0.002635417,0,0.005280208,0,0,0,0,0.000170833
1824,2.176825862,41.38244705,0.126183333,0.584232292,0,0.2095,0,0.0035125,0.000645833,0,0.002497917,0,0,0.01449375,0.010236458,0,0.022791667,0,0,0,0,9.06E-05
1825,2.177632768,41.38177337,0.27938125,0.385082292,0,0.234466667,0,0.011941667,0.022725,0,0.000201042,0,0.015255208,0.011929167,0.0056375,2.81E-05,0,0,0,7.60E-05,0,0
1826,2.177699745,41.38213765,0.385165625,0.464388542,0,0.138225,0,0,0.000571875,0,0.00265,0,0,0.000315625,0.000122917,0,0.000788542,0,0,0.000354167,0,0
1827,2.178203621,41.38180295,0.385165625,0.464388542,0,0.138225,0,0,0.000571875,0,0.00265,0,0,0.000315625,0.000122917,0,0.000788542,0,0,0.000354167,0,0
1828,2.178292839,41.38195144,0.385165625,0.464388542,0,0.138225,0,0,0.000571875,0,0.00265,0,0,0.000315625,0.000122917,0,0.000788542,0,0,0.000354167,0,0
1829,2.178487672,41.3818168,0.385165625,0.464388542,0,0.138225,0,0,0.000571875,0,0.00265,0,0,0.000315625,0.000122917,0,0.000788542,0,0,0.000354167,0,0
1830,2.178471163,41.38214022,0.063314583,0.73669375,0,0.059973958,0,2.19E-05,0.000265625,0.000322917,0.000797917,0,0,0.122444792,0.004986458,0,0.003252083,0,0,0,0,0.0007625
1831,2.178071166,41.38211032,0.05165625,0.699005208,0,0.222076042,0,0,3.13E-05,0,0,0,0,0.013696875,0.0117125,0,0,0,0,0.000229167,0,0
1832,2.178851551,41.38190274,0.101819792,0.489026042,0,0.076383333,0,0,0.228020833,0,3.85E-05,0,0,0.035352083,0.000710417,0,0,0,0,8.33E-05,0,0
1833,2.17891745,41.38184831,0.430203125,0.341571875,0,0.096342708,0,0.000867708,0.009819792,0,0,0,0,0.043446875,0.000775,0,0.027364583,0,0,0,0,0
1834,2.178863012,41.3819142,0.03163125,0.26025,0.002155208,0.000775,0.234245833,0,0.145364583,0,0,0.055061458,0,0.151209375,0.0076625,0.01093125,0.000889583,0.001171875,7.71E-05,0.007127083,0,0.008238542
1835,2.178940372,41.38184831,0.000271875,0.50871875,0.000417708,0.037047917,0.0511375,0,3.13E-06,0,0,0,0,0.319904167,0.009098958,0,0.0060625,0.00358125,0,0.018038542,0,0.023740625
1836,2.178926046,41.38196577,0.05165625,0.699005208,0,0.222076042,0,0,3.13E-05,0,0,0,0,0.013696875,0.0117125,0,0,0,0,0.000229167,0,0
1837,2.178903124,41.3821176,0.428748958,0.369827083,0.001730208,0.136444792,0.0047,0,0.009620833,0,0,0,0,0.010311458,0,0.000783333,0,0,0,0,0.007161458,0
1838,2.178745539,41.3822637,0.004403125,0.693928125,0,0.056509375,0,0,0.0009875,0,0,0,0,0.199221875,0.0257875,0,0.00373125,0,0,0.0001,0,0
1839,2.178926046,41.38230667,0.03163125,0.26025,0.002155208,0.000775,0.234245833,0,0.145364583,0,0,0.055061458,0,0.151209375,0.0076625,0.01093125,0.000889583,0.001171875,7.71E-05,0.007127083,0,0.008238542
1840,2.179494143,41.3820217,0.03163125,0.26025,0.002155208,0.000775,0.234245833,0,0.145364583,0,0,0.055061458,0,0.151209375,0.0076625,0.01093125,0.000889583,0.001171875,7.71E-05,0.007127083,0,0.008238542
1841,2.179106553,41.38189701,0.03163125,0.26025,0.002155208,0.000775,0.234245833,0,0.145364583,0,0,0.055061458,0,0.151209375,0.0076625,0.01093125,0.000889583,0.001171875,7.71E-05,0.007127083,0,0.008238542
1842,2.179023462,41.38200587,0.0001875,0.496913542,0.0006875,0.000916667,0.01469375,0,0.194395833,0,0,0,0,0.026047917,0.002875,0,0.000666667,0,0,0,0,0
1843,2.17913807,41.38207176,0.029352083,0.606708333,0,0.033311458,0.035884375,0,0.046621875,0,0,0.002865625,0,0.179008333,0.003159375,0,0,0,0,0,0,0.000523958
1844,2.179136947,41.38227837,2.92E-05,0.4297375,0.005532292,0.000513542,0.036960417,0,0.201686458,9.17E-05,0,0,0,0.242564583,0.032564583,0,0,0,0,0,0,0
1845,2.179819985,41.38191993,0.002077083,0.49294375,0.003346875,2.60E-05,0.00698125,0,0.237178125,0,0,0.00123125,0,0.037182292,0.005822917,0,0,0,0,0.000778125,0,0
1846,2.180122175,41.38179776,0.000133333,0.336007292,0.007439583,0,0.091407292,0,0.424775,0,0,0,0,0.101751042,0.002421875,0,0,0,4.38E-05,0,0,6.04E-05
1847,2.179972118,41.38211499,0.0020125,0.196845833,0.047951042,0,0.114791667,0,0.395425,0,0,4.69E-05,0,0.022575,0.128688542,0,0,0,0,4.17E-06,0,0
1848,2.180493304,41.38182539,0.000546875,0.368892708,0.013148958,3.13E-06,0.0248,0,0.324934375,0,0,0,0,0.059011458,0.037439583,0,0,0,0,0,0,0
1849,2.180742576,41.38216057,0.000796875,0.533151042,0.00958125,0.011807292,0.023283333,0,0.051542708,0,0,0,0,0.280771875,0.02876875,0.001139583,0.0016875,0.002040625,0,0.002342708,0,0.001861458
1850,2.180359237,41.38216001,0,0.273152083,0.017385417,0,0.128754167,0,0.397159375,0,0,0.0029,0,0.100385417,0.005,0,0,0,0,0.000880208,0,0
1851,2.181126954,41.38217,4.17E-06,0.289580208,0.045323958,0,0.061752083,0,0.445879167,0,0,0.010089583,0,0.095102083,0.000134375,0,0,0,0.000558333,0.001807292,0,0
1852,2.180905892,41.38231813,0,0.442258333,0.007486458,0.000527083,0.032789583,0,0.315934375,0,0,0,0,0.067639583,0.000314583,0,0.0004,0,0,0,0,0
